label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,disease_status
Sample_GSM1317896,-0.029829897980351888,0.008706559868450137,-0.01889789877157164,-0.0006260886658183581,0.00015288218427066846,0.1384968823749443,0.036394746762478856,-0.04424261909751289,-0.07760662840762224,0.0031124786577268106,0.10847337893095599,-0.11844139222275861,0.04131799370620946,0.030543090623032343,0.012823957342597015,-0.07446391815438937,-0.013388190048632462,-0.03231141333821249,-0.03316667962229177,-0.00784963049031041,0.14714672340172522,0.06888568709731596,-0.04872043963762536,0.03265656255488405,0.003740168362626643,-0.004340445717056072,0.011277175858303842,0.024561184894502104,-0.05495258702332571,-0.004624889182292742,0.014385311505653467,0.011471277874152516,-0.08770932204369909,0.08931272275794336,-0.09587436433908235,0.12140396272400356,0.0228249724278805,0.03100398406524314,-0.07448435271818392,-0.06803340609665837,-0.03282643348520193,-0.06292656426824542,0.0935493904736034,0.019332435065660708,-0.1293431421638156,-0.051586270875087444,-0.07309735629409327,-0.09000056576424491,0.010382496933016412,0.045330008675078054,0.009824315898848702,0.03517974725852545,-0.03298255581180531,0.07505786761278707,-0.008608521034739386,-0.03806724919066052,-0.09059684807867545,-0.08384955904745497,-0.028098230120050638,-0.06854866855974277,-0.08476240537351229,-0.023248152458582614,0.0354038272112256,-0.1139493286559005,-0.05296904614517349,-0.0914997973665194,-0.02391909423814815,-0.0055668171179301075,-0.042271637085544204,0.017840008076009814,0.08534058686257687,-0.013332722097745813,0.04331005028414517,0.05394918303501636,-0.057363143287246614,0.03968514111481636,-0.03964545405543428,0.061361392680942824,-0.10290657529241966,-0.0375874529399433,-0.009136921970849018,0.10969404249512266,-0.005592602511720975,-0.09547231758501566,-0.005377329935216525,0.054343628575153895,-0.011411306531794082,0.016522158495814343,-0.013591238596704918,-0.02188095743511563,-0.06165810985244829,-0.0040666648808364,0.011080728848096494,0.027487759052084875,0.01596732881013491,0.05685655720681276,-0.05676555544455691,0.06085977568991937,-0.05755474318976631,0.00413948144017337,0
Sample_GSM1317897,-0.0283330505149164,0.009941362110024582,-0.01746985952999205,-0.0023376017692160215,-0.0002748198904826971,0.1363191657180795,0.03435521902694878,-0.04781465806810707,-0.07382846349397663,0.003645181535329024,0.10443732349561094,-0.11742216804254374,0.04087236839449822,0.030865542179350867,0.012904445614274522,-0.07397667505578773,-0.010752063330702605,-0.030243254466925978,-0.03171308100030205,-0.00791136544876657,0.14419756956583923,0.06740944108820253,-0.04966915049994888,0.03102503278556607,0.003840211303720583,-0.002486009200025479,0.009595870076741776,0.021169397930480675,-0.0543492482500991,-0.002097892289442609,0.01658058669895098,0.012284394779385359,-0.08662451360908348,0.08945363657851094,-0.09128365896751821,0.12244308846063369,0.022511612517651863,0.030951032020596125,-0.07227227003242546,-0.06676036202089002,-0.032496658024021526,-0.0637960036239487,0.09552739197981436,0.015080849050746374,-0.12965277425339328,-0.05116796049560525,-0.07381730377751199,-0.09196757668134349,0.008440203832362044,0.04527217344642146,0.009354770923070611,0.03926827773799157,-0.03163487678082339,0.0731111787517615,-0.004575389327307718,-0.037557683099405284,-0.08757498421864673,-0.0812875634410151,-0.028779216920376775,-0.06563465101122883,-0.08168421390488394,-0.02385273841652597,0.03773211608780639,-0.11104579179273731,-0.05236067815256254,-0.0892866872732971,-0.023190277275533983,-0.00637608432000112,-0.04548568845821176,0.018444714267332907,0.08606713607260387,-0.011653635916557051,0.04327366783376568,0.05379410170891835,-0.05455346780775027,0.03595832249202904,-0.03839388171039788,0.05912503379349615,-0.10333591006489289,-0.03692791817959444,-0.010172316551705701,0.10472035061230633,-0.002580488626873949,-0.09632546622363317,-0.0023830108633808664,0.05389390286634118,-0.00968927272513245,0.016874715528232147,-0.014906103234772306,-0.02243434857074289,-0.06233407369758479,-0.0043045877488396105,0.009518058107129664,0.028368617332604103,0.016272359760273882,0.057786158214440504,-0.05686809041636043,0.05960382647318034,-0.05808706379739598,0.004714897963755763,0
Sample_GSM1317898,-0.028327385011817176,0.008403127971853278,-0.017324312408367733,-0.0019148239186659748,0.0011987816073592767,0.13435178912683796,0.034920634764641,-0.046321721405552005,-0.0722573876869478,0.006336253578897778,0.10337613683623041,-0.1174375028638677,0.03660522375796146,0.02993331250243571,0.010208722052981801,-0.07761312481942212,-0.010941614171461255,-0.030404261110576033,-0.029762621833027456,-0.0059254551804586745,0.14201172940171355,0.06875712144911139,-0.05067742952778574,0.03127812309902765,0.004598426961684397,-0.002960322841396668,0.008895723976951462,0.021472669459077005,-0.05428389504817369,0.0007110539444301817,0.015835443456631376,0.014465743376079322,-0.0817493148366384,0.08943156220039937,-0.09495287574028345,0.11942161826013667,0.02298059646644076,0.029973977344031472,-0.07001398319708947,-0.06582733453262292,-0.030611186306299006,-0.06500048208936561,0.09425347402209798,0.015662832210894012,-0.12615967174627782,-0.053092908601882295,-0.0708501771715762,-0.09110733679590607,0.007923113134595192,0.04677837381861871,0.005605139566205571,0.037403327786418,-0.03148155733995592,0.07610776560756327,-0.00585338462758317,-0.039156613012341766,-0.08836120058767584,-0.08031367896891461,-0.028317160215771464,-0.06642516507835262,-0.07882571655817928,-0.025867277266374847,0.039696024856227495,-0.11392373598524541,-0.05332937823077096,-0.08976845592136382,-0.023035221794636664,-0.00461290420806663,-0.043900281442125155,0.01603326024363567,0.08540673012495498,-0.011201322844600122,0.04173004762158535,0.05259341198064344,-0.05699538109719512,0.0363918458168754,-0.03653418225965674,0.05517204863230479,-0.1037584001488212,-0.03712539733594006,-0.01184436892543994,0.1059584914323011,-0.0025610400463608055,-0.09809251944918643,-0.00561197801087184,0.0547605632358646,-0.012160164004304837,0.015459401331119638,-0.01362577673182558,-0.024705797949884117,-0.059631541922075815,-0.0005826713144356665,0.01175241179928848,0.027627031237130922,0.016887724788549555,0.0610905431670868,-0.05814249963746881,0.059826353625973196,-0.05857587539914972,0.007605183356567214,0
Sample_GSM1317899,-0.02949028575599765,0.008150912083374316,-0.0180230600030534,-0.00167194865442825,0.0029000057414193957,0.13448200318779435,0.03534289705849311,-0.04788644810692937,-0.07215278019713288,0.004761986768354924,0.10319667348572797,-0.11705038451674518,0.03653204525506007,0.03247629112703262,0.010648369858512101,-0.07880093231268424,-0.011581297183908944,-0.03118966045244739,-0.029122164378316728,-0.007658357666714046,0.142565338092513,0.07026778262818993,-0.05178832024728933,0.03223976824848231,0.0044371082516140945,-0.002667450286801254,0.009966301095686528,0.021141484680039343,-0.05457145548251891,7.171685579024572e-05,0.015112981114784133,0.01395443291180593,-0.08096686516799222,0.08886782187813752,-0.09511734633325518,0.11919186640341278,0.023305151575173357,0.02849694766920918,-0.07027528337286969,-0.0647705217787026,-0.031470524240444754,-0.06430043345524329,0.09317030939778716,0.01422892380141067,-0.12735630573124412,-0.05237413179161452,-0.07005021386040954,-0.09146294594294338,0.009909912318305137,0.046987495479051074,0.005981712101983428,0.03574175704946184,-0.03115555719534128,0.0760164057614963,-0.003906513431929421,-0.037903353759015136,-0.09025251306509316,-0.08094630831887158,-0.029010780838093737,-0.06767603302839201,-0.08029855518288202,-0.02536297998496322,0.03645425185594957,-0.11397889840729569,-0.050388495633309376,-0.09263791160273416,-0.023335616725134397,-0.005330705504777643,-0.04500448421227069,0.01653903545367434,0.08542653654437052,-0.013102090028150425,0.04161535214362869,0.05228015232271934,-0.057525621955125866,0.036871398401825455,-0.038011664958405446,0.0556112953050745,-0.1031697761363541,-0.0359250308411922,-0.013410245922223063,0.1082919273721687,-0.0036259705370547033,-0.09708975834110777,-0.007136268936820812,0.05504147832182293,-0.014075817792426181,0.01745888817966805,-0.014660769815676761,-0.02409534707420943,-0.0595666955654602,0.00041090395435287695,0.010266559221785881,0.02833308264954308,0.01728937140514194,0.058418852916599776,-0.05733042543025133,0.059888309517146486,-0.05733107721511566,0.007182565646548075,0
Sample_GSM1317900,-0.029307740330091772,0.008142106933863202,-0.01908076768045954,-0.0014479409876941031,-0.0017121894416464967,0.13660096114103243,0.0339597220314679,-0.04599065332865865,-0.08093143852137658,0.0046380833212775665,0.10722136291648755,-0.11818817571305784,0.04427233113239281,0.030594037927085288,0.011690939759003755,-0.07187191914874229,-0.010837114951771948,-0.03425746675125469,-0.03432672462953617,-0.006438735861431984,0.15065175107560638,0.06875403785445346,-0.05130269857821227,0.0319106450205586,0.0030804362608585815,-0.003972009944658922,0.011099004483996032,0.022707930013698505,-0.055384687495077696,-0.0037016733967431934,0.016635322835952926,0.011579354858879232,-0.08997880345070858,0.09029867015886192,-0.09274652781677216,0.12142519268394496,0.022612073013002148,0.03155971528785894,-0.07581769598712473,-0.06897364929904246,-0.03320934844974293,-0.061858835238358036,0.09320445890203156,0.01775089568325721,-0.13151062727086657,-0.050587200776512145,-0.07495200230900631,-0.0893970220046266,0.009636309834095509,0.048131189524895715,0.01326022098750395,0.035228631948043994,-0.033747761551119825,0.07158155041903351,-0.007963208804633283,-0.03782789240154378,-0.08913719669521823,-0.08244538957930916,-0.027824672449485156,-0.06869867745023565,-0.08446307423453522,-0.02209478103299775,0.038848711228800244,-0.11170776831500749,-0.052571424208708396,-0.09095626829250969,-0.02678633493355587,-0.00829872551552068,-0.046438488473970155,0.01961876850341621,0.08594015053942632,-0.011538543907629982,0.04671970435846676,0.05630737248074978,-0.057127784430558104,0.03814196391815632,-0.039612647180012665,0.06208495325255524,-0.10099562915123547,-0.0382497591893124,-0.007230261234249309,0.10666307427235903,-0.002943842480628454,-0.09465981484325228,-0.000965556523192031,0.05177484717164855,-0.011644001055625732,0.017612006989667365,-0.014614394935422107,-0.01920389841975187,-0.06320925070762792,-0.0034419986176063206,0.009692481870017124,0.02697766738243806,0.017358132820865624,0.057293604034341604,-0.05893847884870108,0.06099133645787145,-0.056956647107654294,0.0033911592936344175,0
Sample_GSM1317901,-0.028146356539884065,0.009712835262827782,-0.017316475997071524,-0.0004556315955046369,-0.0015336478103591552,0.1354624867340402,0.03586300739974475,-0.04666320330988925,-0.07547367862529487,0.005001676374697576,0.10785962821341442,-0.11736542836356219,0.041306229562225974,0.030238117033360563,0.01096791045787782,-0.0746310617948067,-0.011165713145033705,-0.03034858197920512,-0.03193230273392851,-0.0077190835678066965,0.14612030894482403,0.06795206652748333,-0.05080329212579172,0.03129391146070256,0.002367655133185266,-0.002740191778315814,0.012105639126352154,0.019139386668458803,-0.05486905326387687,0.00032372656106359937,0.015130900009463554,0.013394382824248461,-0.08777985832376548,0.08818471594428472,-0.09123571900944319,0.12325627240415407,0.021745617238758487,0.0299260344068995,-0.07476439212058393,-0.06603277743589606,-0.03288459535710345,-0.06438122173058872,0.09412558729561571,0.01581415892769915,-0.12871625769290787,-0.052219281663028506,-0.07490878121480916,-0.09085137187857845,0.008515267069708482,0.04594440979760766,0.00998051904321876,0.03814618295570475,-0.03405435080147624,0.07531762943563909,-0.0057186038450219535,-0.037892934132773025,-0.0902911172382045,-0.08286169997921529,-0.029472469347882,-0.0673837027263098,-0.08080480056101351,-0.02314339768279792,0.03735062153458417,-0.11192951687469332,-0.05139923664097861,-0.08853414704696916,-0.02228008233994253,-0.006576137042012671,-0.04669107420723867,0.018715807690142524,0.08609795163222901,-0.012333917140274544,0.04373335240178171,0.05330134455344149,-0.05632782117924125,0.039286240079979745,-0.03524902100373394,0.05884757295357697,-0.10360466004373904,-0.03869476574645698,-0.011320798149843977,0.10540626159088876,-0.0022691450546923004,-0.09538941413397471,-0.002530953915021832,0.05355020011535773,-0.010119771669818131,0.017759540387818244,-0.013145432901490553,-0.024427227008425128,-0.06381030613061069,-0.005122624404619511,0.009271216828908841,0.029222787988782632,0.016306785356197038,0.05874419889779258,-0.05813180601967179,0.05764157625926632,-0.05820561053173047,0.004684952867435169,0
Sample_GSM1317902,-0.030963686270157297,0.00849980912977707,-0.01651272867322688,-0.002149921208271203,0.0016469793522995361,0.13624426552429725,0.035304402154150476,-0.048194910054275765,-0.07230298347219398,0.0037431222373328753,0.10393950370449836,-0.11842401450548867,0.03796423408308398,0.03160422513758369,0.010098781735643915,-0.07918564544506174,-0.009348923931912825,-0.03114713119219725,-0.030019674328915228,-0.00840587888672633,0.14363251480589748,0.07187065117107755,-0.05320622669459381,0.033403811604448,0.0038253031658907416,-0.004155803630299806,0.008742119875254629,0.02174672965338074,-0.05453497878200321,0.00036719867466935007,0.015991159390666494,0.014917740413045067,-0.08179865295415911,0.09049446548122773,-0.09432774100786942,0.12181525551107186,0.02218306401562339,0.03093451387500074,-0.07157575729943223,-0.06582827027961896,-0.03132039117429563,-0.06602700936280237,0.09433541451169052,0.014419698032576195,-0.12855534276287148,-0.052004542144474336,-0.07086129297546466,-0.091207260716583,0.007468824123049955,0.046160781306553815,0.006424457203377023,0.03732354034399966,-0.03353837606113965,0.0779397464912942,-0.003587155808985063,-0.038962020300336214,-0.09330415382262086,-0.08102908936689222,-0.02883754411859393,-0.06875559663317132,-0.08055020909787985,-0.025946902442852183,0.03723334355506411,-0.11609080772657784,-0.049532543535211665,-0.09065375316180169,-0.023641706311144064,-0.007127241133563711,-0.045481965198976584,0.016376111966842282,0.08612702014220841,-0.01325240530580892,0.0415820602885448,0.053806889396033966,-0.05721727315888244,0.039167428197259116,-0.037909272924311545,0.058615618443634096,-0.10714873197706799,-0.03433535299970363,-0.013001424782173854,0.10828613124875756,-0.003673643442100039,-0.09911176518187867,-0.005991401990450694,0.05793217131209056,-0.012162174439608224,0.016619552539533212,-0.013876620788228,-0.024474529028580213,-0.06286490498861079,-0.0015055291051595857,0.009538752063953364,0.02656231516309315,0.01673099007328605,0.05909743708099064,-0.057248877191040375,0.05986874385844113,-0.05591088880673564,0.008174712130084852,0
Sample_GSM1317903,-0.031156914005315527,0.009001152706446558,-0.015683058409506886,-0.0019148463212008441,0.002121175943769399,0.1354229984969799,0.03479247360156274,-0.048244166907826985,-0.07015737715887703,0.004189181579853147,0.10302597491459264,-0.11621245612530924,0.037262656891917816,0.030938360458691853,0.009350299337991757,-0.0779338811421974,-0.009819653536928846,-0.030490976871869847,-0.03003330572019191,-0.00807535689432529,0.14206009801904318,0.07054981852400269,-0.05280329439200687,0.031191183512034194,0.004644224405035654,-0.0031591506510946885,0.008201729768300218,0.02062054364437985,-0.05381329059419819,0.00048637531044084056,0.016760910217753364,0.013735371896233594,-0.08169546123292944,0.08941870583396203,-0.09348041854734836,0.12022748249955975,0.0225226095951142,0.03115989398391992,-0.07106059405682244,-0.0657403518510722,-0.03113173289386283,-0.06438629078973138,0.09353606476584005,0.014139545132911652,-0.12786987507934824,-0.05104689853889713,-0.07118888676230935,-0.09015470369880453,0.0081455961024032,0.04637208595064867,0.006802193945681626,0.03600294787300647,-0.03231050837701011,0.07676298300472922,-0.0042611613950410705,-0.038171867010820135,-0.0921780559441617,-0.08046839299123865,-0.02825180575892736,-0.06737999797083243,-0.08072069321462327,-0.024563666299281833,0.036975998981749705,-0.11426317174893444,-0.05135815057108916,-0.09026346476019122,-0.023357626276257728,-0.006398090104327443,-0.04601131559048939,0.015340933062700532,0.08628473656064645,-0.01193953431423187,0.04017926721717946,0.05261106393750076,-0.056636533342516227,0.03764304558633319,-0.03781752207624165,0.057420311544410935,-0.1059500238593059,-0.03412680833275562,-0.012974940376399936,0.1074670085207883,-0.003598999914362144,-0.09779942309122958,-0.0055349954356386675,0.0576838502505924,-0.012379793418635154,0.015502886206512485,-0.014174688549596007,-0.024898205847197482,-0.061778020005219855,-0.0017439674556501388,0.008263925427159612,0.02775596189581639,0.016994763477111957,0.05976023253527599,-0.05696586713005724,0.058951784302467954,-0.056630992065395715,0.008512182270790453,0
Sample_GSM1317904,-0.02863977243609386,0.008494793382582978,-0.015511748508674358,-0.0022214621530514834,0.0036258509535687282,0.13451658213963438,0.03612241337345072,-0.049735209208174015,-0.06711501653110243,0.007058269303893207,0.10105249840778557,-0.11828550931594643,0.03441343634450444,0.03139461956930103,0.006736444936926437,-0.08186372416463665,-0.010136075729845366,-0.030581117897114683,-0.02824760567111564,-0.008035511330391824,0.1412411692825652,0.07194625395558231,-0.05203829834990843,0.03156184275664443,0.007207928462674864,-0.004428197138306129,0.006183503787887483,0.021414297928584587,-0.053840456822578146,0.0009253562728945401,0.01568763720120221,0.014921960022653134,-0.07734492322454303,0.08956032436723561,-0.09412949398052912,0.11708921097025157,0.022727619190152086,0.03094678041722605,-0.06759058382644945,-0.06437958849636496,-0.030428219067419115,-0.0675079313456617,0.09248931320063758,0.013892388563004216,-0.12650379071705659,-0.050981005695588166,-0.06964667961710712,-0.09182010937254509,0.00947142559012639,0.04709450355656131,0.005550069671863031,0.03502729898889512,-0.032857674014309154,0.07787274133243813,-0.005986040711285562,-0.04108089400692568,-0.09058874516061358,-0.07921247564692087,-0.02952737277166991,-0.06770081808930252,-0.07650207509827196,-0.025492844673607108,0.03991124997773024,-0.1165541510814478,-0.05306828811912073,-0.09039302500346079,-0.023692184507562664,-0.004427094880340996,-0.04290066299131542,0.013266536860119662,0.08845178531985165,-0.012471340105836698,0.041527432683751885,0.0532515241982055,-0.057629466162907754,0.03579812867607493,-0.035096898842215084,0.05556715381752907,-0.10448265814777473,-0.03336561313759017,-0.01299366571679659,0.10765014127549462,-0.0031168681140107623,-0.09943062656417871,-0.007662083375207149,0.05742129212404359,-0.014939919468988242,0.01490853034164685,-0.014054495283267816,-0.02572096027765643,-0.05849613910840731,0.0009063467117395016,0.009089538472446137,0.028462079603908844,0.018146503770166304,0.06201825556013458,-0.057880794418482436,0.06141496482330881,-0.05852381558466847,0.011272462125860633,0
Sample_GSM1317905,-0.02798369059021497,0.007892999054584543,-0.014889811826930215,-0.0017438525003679569,0.0015882946181783903,0.13422681920510168,0.035854697717538596,-0.04868885402618713,-0.06836812614994145,0.005994177264658695,0.10026391960521831,-0.11678650646316921,0.03529730624688096,0.029640117374452185,0.00919293970590712,-0.07765963724982346,-0.011543309448959916,-0.03021737575836657,-0.029832208206161493,-0.007257547530104322,0.14303722811862596,0.06944378263207648,-0.05021186428485855,0.030554798023647616,0.005446885949001587,-0.0039834275650661045,0.006455582225547975,0.02062222700082205,-0.05241537235159959,0.0002901637216952384,0.015263200845686598,0.014448445218233923,-0.08004301767884929,0.08994226052370392,-0.09416185604253949,0.11752753707093731,0.022847294129008374,0.030979786262738555,-0.0694219489592775,-0.06425319099594273,-0.031601917884722185,-0.06484699363042645,0.09251943099619885,0.015531861942274601,-0.1265220692702011,-0.050579503969639124,-0.07200480146503695,-0.09061319066623401,0.009396428085022187,0.048470462095589834,0.005580572324253425,0.035118198480941,-0.03164960000842096,0.07458706459087693,-0.006098463105194155,-0.039746356285062776,-0.08950262974914572,-0.07940908254576809,-0.028873833296319706,-0.06588236667355261,-0.07976342005428735,-0.02373640118909633,0.038951955492979945,-0.11443344967469364,-0.05373020320455412,-0.08957525282471539,-0.023384806202470576,-0.004763430700783716,-0.04346608578272132,0.016146511932111605,0.08783739719844173,-0.012416476931182644,0.041687849790800625,0.05255314257520603,-0.05574117983330912,0.035441223060827115,-0.03679797133638334,0.05676666331733944,-0.10384914194502362,-0.03514223519824646,-0.011665389196121185,0.10619084882348921,-0.0035146612150765044,-0.09683048813700652,-0.005699424463654287,0.055893389501632106,-0.01449850707277044,0.014603100339822957,-0.014243484710232793,-0.025078643158070523,-0.058938324893875044,-0.002511289589437888,0.009470636663964846,0.028838237039740377,0.018548138622464034,0.06003040112851015,-0.05813715330437316,0.06107842026457991,-0.05963277827339007,0.008476388414592776,0
